No	Time[sec]	VOLT[V]	CURR[A]
5861	1207	-1.7	-0.000649008
5862	1207	-1.7	-0.000624039
5863	1207	-1.7	-0.000627201
5864	1208	-1.7	-0.000665901
5865	1208	-1.7	-0.000671091
5866	1208	-1.7	-0.000668243
5867	1208	-1.7	-0.000668876
5868	1208	-1.7	-0.000657259
5869	1209	-1.7	-0.000656672
5870	1209	-1.7	-0.000663611
5871	1209	-1.7	-0.000644404
5872	1209	-1.7	-0.000660729
5873	1209	-1.7	-0.000661676
5874	1210	-1.7	-0.00066957
5875	1210	-1.75	-0.000708335
5876	1210	-1.75	-0.000706645
5877	1210	-1.75	-0.000714598
5878	1210	-1.75	-0.000710667
5879	1211	-1.75	-0.000712954
5880	1211	-1.75	-0.000705741
5881	1211	-1.75	-0.000711944
5882	1211	-1.75	-0.000725234
5883	1211	-1.75	-0.000723996
5884	1212	-1.75	-0.000723952
5885	1212	-1.75	-0.00072643
5886	1212	-1.75	-0.000734137
5887	1212	-1.75	-0.00073242
5888	1213	-1.75	-0.000728676
5889	1213	-1.75	-0.000730949
5890	1213	-1.75	-0.000734974
5891	1213	-1.75	-0.00074167
5892	1213	-1.75	-0.000740681
5893	1214	-1.75	-0.000735998
5894	1214	-1.75	-0.000733151
5895	1214	-1.75	-0.000735609
5896	1214	-1.75	-0.000731184
5897	1214	-1.75	-0.000730272
5898	1215	-1.75	-0.000732528
5899	1215	-1.75	-0.000732128
5900	1215	-1.8	-0.000763527
5901	1215	-1.8	-0.000762674
5902	1215	-1.8	-0.00074475
5903	1216	-1.8	-0.000742938
5904	1216	-1.8	-0.000736596
5905	1216	-1.8	-0.000730163
5906	1216	-1.8	-0.00074166
5907	1216	-1.8	-0.000734126
5908	1217	-1.8	-0.000723324
5909	1217	-1.8	-0.000733556
5910	1217	-1.8	-0.000737579
5911	1217	-1.8	-0.000737011
5912	1217	-1.8	-0.000731719
5913	1218	-1.8	-0.000733584
5914	1218	-1.8	-0.000731094
5915	1218	-1.8	-0.000723928
5916	1218	-1.8	-0.000717654
5917	1219	-1.8	-0.000716929
5918	1219	-1.8	-0.00071241
5919	1219	-1.8	-0.000709687
5920	1219	-1.8	-0.000698565
5921	1219	-1.8	-0.00070068
5922	1220	-1.8	-0.000690771
5923	1220	-1.8	-0.000678487
5924	1220	-1.8	-0.000722933
5925	1220	-1.85	-0.000750765
5926	1220	-1.85	-0.000745812
5927	1221	-1.85	-0.000746902
5928	1221	-1.85	-0.000750954
5929	1221	-1.85	-0.000749461
5930	1221	-1.85	-0.000728541
5931	1221	-1.85	-0.000731049
5932	1222	-1.85	-0.000712866
5933	1222	-1.85	-0.000701292
5934	1222	-1.85	-0.000715926
5935	1222	-1.85	-0.000726401
5936	1222	-1.85	-0.000723051
5937	1223	-1.85	-0.000723763
5938	1223	-1.85	-0.000748018
5939	1223	-1.85	-0.000738492
5940	1223	-1.85	-0.000729059
5941	1223	-1.85	-0.000737722
5942	1224	-1.85	-0.000749741
5943	1224	-1.85	-0.000765523
5944	1224	-1.85	-0.000760316
5945	1224	-1.85	-0.000760924
5946	1225	-1.85	-0.000758966
5947	1225	-1.85	-0.000757391
5948	1225	-1.85	-0.000755002
5949	1225	-1.85	-0.000763746
5950	1225	-1.9	-0.000783266
5951	1226	-1.9	-0.000788951
5952	1226	-1.9	-0.00078851
5953	1226	-1.9	-0.000784869
5954	1226	-1.9	-0.000783527
5955	1226	-1.9	-0.000783509
5956	1227	-1.9	-0.000782253
5957	1227	-1.9	-0.000781801
5958	1227	-1.9	-0.000780973
5959	1227	-1.9	-0.000786432
5960	1227	-1.9	-0.000778596
5961	1228	-1.9	-0.000772215
5962	1228	-1.9	-0.000774049
5963	1228	-1.9	-0.000765065
5964	1228	-1.9	-0.000769645
5965	1228	-1.9	-0.00074869
5966	1229	-1.9	-0.000758079
5967	1229	-1.9	-0.000753139
5968	1229	-1.9	-0.000752196
5969	1229	-1.9	-0.000750511
5970	1229	-1.9	-0.000755271
5971	1230	-1.9	-0.000755441
5972	1230	-1.9	-0.000759788
5973	1230	-1.9	-0.000763741
5974	1230	-1.9	-0.000756617
5975	1230	-1.95	-0.000768074
5976	1231	-1.95	-0.000766568
5977	1231	-1.95	-0.000762624
5978	1231	-1.95	-0.000708983
5979	1231	-1.95	-0.000705169
5980	1231	-1.95	-0.000736092
5981	1232	-1.95	-0.000733792
5982	1232	-1.95	-0.000738606
5983	1232	-1.95	-0.00073141
5984	1232	-1.95	-0.000732851
5985	1233	-1.95	-0.000729855
5986	1233	-1.95	-0.000737147
5987	1233	-1.95	-0.00074426
5988	1233	-1.95	-0.000765454
5989	1233	-1.95	-0.000770004
5990	1234	-1.95	-0.000766495
5991	1234	-1.95	-0.000768035
5992	1234	-1.95	-0.000766591
5993	1234	-1.95	-0.000765342
5994	1234	-1.95	-0.000765378
5995	1235	-1.95	-0.000767666
5996	1235	-1.95	-0.000768185
5997	1235	-1.95	-0.000767383
5998	1235	-1.95	-0.000774688
5999	1235	-1.95	-0.000775398
6000	1236	-2	-0.000797441
6001	1236	-2	-0.000789305
6002	1236	-2	-0.000790512
6003	1236	-2	-0.000790794
6004	1236	-2	-0.000793742
6005	1237	-2	-0.000794656
6006	1237	-2	-0.000805472
6007	1237	-2	-0.000795729
6008	1237	-2	-0.000793289
6009	1237	-2	-0.00078865
6010	1238	-2	-0.000765216
6011	1238	-2	-0.000732
6012	1238	-2	-0.00106067
6013	1238	-2	-0.00106142
6014	1238	-2	-0.00106096
6015	1239	-2	-0.00106004
6016	1239	-2	-0.00106331
6017	1239	-2	-0.00106254
6018	1239	-2	-0.00106318
6019	1239	-2	-0.00106328
6020	1240	-2	-0.00106248
6021	1240	-2	-0.00106454
6022	1240	-2	-0.00106452
6023	1240	-2	-0.0010662
6024	1240	-2	-0.00106577
6025	1241	-2.05	-0.00109307
6026	1241	-2.05	-0.00109209
6027	1241	-2.05	-0.00109286
6028	1241	-2.05	-0.00109256
6029	1241	-2.05	-0.00109375
6030	1242	-2.05	-0.00109384
6031	1242	-2.05	-0.00109448
6032	1242	-2.05	-0.00109222
6033	1242	-2.05	-0.00109414
6034	1242	-2.05	-0.00109572
6035	1243	-2.05	-0.00109425
6036	1243	-2.05	-0.00109344
6037	1243	-2.05	-0.00109368
6038	1243	-2.05	-0.00109297
6039	1244	-2.05	-0.00109453
6040	1244	-2.05	-0.00109265
6041	1244	-2.05	-0.00109401
6042	1244	-2.05	-0.00109482
6043	1244	-2.05	-0.00109407
6044	1245	-2.05	-0.00109381
6045	1245	-2.05	-0.00109401
6046	1245	-2.05	-0.00109244
6047	1245	-2.05	-0.00109391
6048	1245	-2.05	-0.00109424
6049	1246	-2.05	-0.00109204
6050	1246	-2.1	-0.00112113
6051	1246	-2.1	-0.00112187
6052	1246	-2.1	-0.00112196
6053	1246	-2.1	-0.00112247
6054	1247	-2.1	-0.00112256
6055	1247	-2.1	-0.00112221
6056	1247	-2.1	-0.00112238
6057	1247	-2.1	-0.00112075
6058	1247	-2.1	-0.0011212
6059	1248	-2.1	-0.00112206
6060	1248	-2.1	-0.00112178
6061	1248	-2.1	-0.00112089
6062	1248	-2.1	-0.00112144
6063	1248	-2.1	-0.00112296
6064	1249	-2.1	-0.00112344
6065	1249	-2.1	-0.0011247
6066	1249	-2.1	-0.00112519
6067	1249	-2.1	-0.00112455
6068	1249	-2.1	-0.00112405
6069	1250	-2.1	-0.00112295
6070	1250	-2.1	-0.00112392
6071	1250	-2.1	-0.0011244
6072	1250	-2.1	-0.00112466
6073	1250	-2.1	-0.00112539
6074	1251	-2.1	-0.00112532
6075	1251	-2.15	-0.00115502
6076	1251	-2.15	-0.00115526
6077	1251	-2.15	-0.00115611
6078	1252	-2.15	-0.00115434
6079	1252	-2.15	-0.00115519
6080	1252	-2.15	-0.00115746
6081	1252	-2.15	-0.00115815
6082	1252	-2.15	-0.00115884
6083	1253	-2.15	-0.0011599
6084	1253	-2.15	-0.00115982
6085	1253	-2.15	-0.00115968
6086	1253	-2.15	-0.00115971
6087	1253	-2.15	-0.00115802
6088	1254	-2.15	-0.0011581
6089	1254	-2.15	-0.00115825
6090	1254	-2.15	-0.00115928
6091	1254	-2.15	-0.00115884
6092	1254	-2.15	-0.00115831
6093	1255	-2.15	-0.00115748
6094	1255	-2.15	-0.00115748
6095	1255	-2.15	-0.00115592
6096	1255	-2.15	-0.00115424
6097	1255	-2.15	-0.00115523
6098	1256	-2.15	-0.00115486
6099	1256	-2.15	-0.00115367
6100	1256	-2.2	-0.00118099
6101	1256	-2.2	-0.00118005
6102	1257	-2.2	-0.00117985
6103	1257	-2.2	-0.00117894
6104	1257	-2.2	-0.00117876
6105	1257	-2.2	-0.0011783
6106	1257	-2.2	-0.00117725
6107	1258	-2.2	-0.001177
6108	1258	-2.2	-0.00117717
6109	1258	-2.2	-0.00117556
6110	1258	-2.2	-0.00117366
6111	1258	-2.2	-0.00117367
6112	1259	-2.2	-0.00117072
6113	1259	-2.2	-0.00116937
6114	1259	-2.2	-0.00116924
6115	1259	-2.2	-0.00116805
6116	1259	-2.2	-0.00116728
6117	1260	-2.2	-0.00116725
6118	1260	-2.2	-0.00116587
6119	1260	-2.2	-0.00116538
6120	1260	-2.2	-0.00116423
6121	1260	-2.2	-0.00116328
6122	1261	-2.2	-0.00116124
6123	1261	-2.2	-0.00115931
6124	1261	-2.2	-0.00115927
6125	1261	-2.25	-0.00118497
6126	1261	-2.25	-0.00118239
6127	1262	-2.25	-0.0011815
6128	1262	-2.25	-0.00116756
6129	1262	-2.25	-0.00115219
6130	1262	-2.25	-0.00115115
6131	1263	-2.25	-0.00115182
6132	1263	-2.25	-0.00114974
6133	1263	-2.25	-0.00115111
6134	1263	-2.25	-0.0011515
6135	1263	-2.25	-0.00115202
6136	1264	-2.25	-0.00115215
6137	1264	-2.25	-0.00115093
6138	1264	-2.25	-0.00115091
6139	1264	-2.25	-0.00115014
6140	1264	-2.25	-0.00115095
6141	1265	-2.25	-0.00115068
6142	1265	-2.25	-0.00114947
6143	1265	-2.25	-0.00114652
6144	1265	-2.25	-0.00114718
6145	1265	-2.25	-0.00114687
6146	1266	-2.25	-0.0011441
6147	1266	-2.25	-0.00114582
6148	1266	-2.25	-0.00114578
6149	1266	-2.25	-0.00114193
6150	1266	-2.3	-0.00116529
6151	1267	-2.3	-0.00116352
6152	1267	-2.3	-0.00116125
6153	1267	-2.3	-0.00116173
6154	1267	-2.3	-0.00116157
6155	1267	-2.3	-0.00116135
6156	1268	-2.3	-0.00115844
6157	1268	-2.3	-0.00115814
6158	1268	-2.3	-0.0011586
6159	1268	-2.3	-0.0011568
6160	1268	-2.3	-0.00115445
6161	1269	-2.3	-0.00114096
6162	1269	-2.3	-0.00111863
6163	1269	-2.3	-0.0011555
6164	1269	-2.3	-0.00115131
6165	1269	-2.3	-0.00114481
6166	1270	-2.3	-0.00112964
6167	1270	-2.3	-0.00111475
6168	1270	-2.3	-0.00114122
6169	1270	-2.3	-0.00113628
6170	1271	-2.3	-0.00113804
6171	1271	-2.3	-0.00115244
6172	1271	-2.3	-0.00115669
6173	1271	-2.3	-0.00115532
6174	1271	-2.3	-0.00115248
6175	1272	-2.35	-0.00114321
6176	1272	-2.35	-0.00115545
6177	1272	-2.35	-0.00117116
6178	1272	-2.35	-0.00116328
6179	1272	-2.35	-0.00115087
6180	1273	-2.35	-0.00119352
6181	1273	-2.35	-0.00114295
6182	1273	-2.35	-0.00116755
6183	1273	-2.35	-0.00114408
6184	1273	-2.35	-0.00118855
6185	1274	-2.35	-0.00119145
6186	1274	-2.35	-0.00118933
6187	1274	-2.35	-0.00118242
6188	1274	-2.35	-0.00116231
6189	1274	-2.35	-0.00113782
6190	1275	-2.35	-0.00117826
6191	1275	-2.35	-0.00117659
6192	1275	-2.35	-0.00117313
6193	1275	-2.35	-0.00116368
6194	1275	-2.35	-0.0011832
6195	1276	-2.35	-0.00118653
6196	1276	-2.35	-0.00118548
6197	1276	-2.35	-0.00118311
6198	1276	-2.35	-0.00118108
6199	1276	-2.35	-0.00117879
6200	1277	-2.4	-0.00118935
6201	1277	-2.4	-0.00118889
6202	1277	-2.4	-0.00117876
6203	1277	-2.4	-0.00116275
6204	1278	-2.4	-0.00119262
6205	1278	-2.4	-0.00119157
6206	1278	-2.4	-0.00119043
6207	1278	-2.4	-0.00118939
6208	1278	-2.4	-0.00118147
6209	1279	-2.4	-0.00115112
6210	1279	-2.4	-0.00115592
6211	1279	-2.4	-0.00118403
6212	1279	-2.4	-0.0011863
6213	1279	-2.4	-0.00117974
6214	1280	-2.4	-0.00115535
6215	1280	-2.4	-0.00116476
6216	1280	-2.4	-0.0011541
6217	1280	-2.4	-0.00113863
6218	1280	-2.4	-0.00118538
6219	1281	-2.4	-0.00118183
6220	1281	-2.4	-0.00115477
6221	1281	-2.4	-0.00116037
6222	1281	-2.4	-0.00116353
6223	1281	-2.4	-0.00116127
6224	1282	-2.4	-0.00114509
6225	1282	-2.45	-0.00119976
6226	1282	-2.45	-0.00119372
6227	1282	-2.45	-0.00118501
6228	1282	-2.45	-0.00117931
6229	1283	-2.45	-0.00119499
6230	1283	-2.45	-0.00119535
6231	1283	-2.45	-0.00119167
6232	1283	-2.45	-0.00118069
6233	1284	-2.45	-0.00117534
6234	1284	-2.45	-0.00120876
6235	1284	-2.45	-0.00120971
6236	1284	-2.45	-0.00121095
6237	1284	-2.45	-0.00121042
6238	1285	-2.45	-0.00120995
6239	1285	-2.45	-0.00120656
6240	1285	-2.45	-0.00119917
6241	1285	-2.45	-0.00119541
6242	1285	-2.45	-0.00118638
6243	1286	-2.45	-0.00119146
6244	1286	-2.45	-0.00120548
6245	1286	-2.45	-0.00120086
6246	1286	-2.45	-0.0011943
6247	1286	-2.45	-0.00118495
6248	1287	-2.45	-0.00119681
6249	1287	-2.45	-0.00119948
6250	1287	-2.5	-0.0012285
6251	1287	-2.5	-0.00122942
6252	1287	-2.5	-0.00123626
6253	1288	-2.5	-0.00123685
6254	1288	-2.5	-0.00123468
6255	1288	-2.5	-0.0012322
6256	1288	-2.5	-0.00122634
6257	1288	-2.5	-0.00122083
6258	1289	-2.5	-0.00121679
6259	1289	-2.5	-0.00121196
6260	1289	-2.5	-0.00120985
6261	1289	-2.5	-0.00120618
6262	1290	-2.5	-0.00120441
6263	1290	-2.5	-0.00120403
6264	1290	-2.5	-0.00120501
6265	1290	-2.5	-0.00119783
6266	1290	-2.5	-0.00120884
6267	1291	-2.5	-0.00120959
6268	1291	-2.5	-0.00120604
6269	1291	-2.5	-0.00120235
6270	1291	-2.5	-0.00117483
6271	1291	-2.5	-0.00118432
6272	1292	-2.5	-0.00119029
6273	1292	-2.5	-0.001186
6274	1292	-2.5	-0.00117624
6275	1292	-2.55	-0.00119369
6276	1292	-2.55	-0.00119921
6277	1293	-2.55	-0.00118447
6278	1293	-2.55	-0.00121739
6279	1293	-2.55	-0.00121593
6280	1293	-2.55	-0.00120891
6281	1293	-2.55	-0.00120386
6282	1294	-2.55	-0.00119446
6283	1294	-2.55	-0.00119392
6284	1294	-2.55	-0.00120045
6285	1294	-2.55	-0.00118614
6286	1294	-2.55	-0.00121308
6287	1295	-2.55	-0.00120277
6288	1295	-2.55	-0.0011109
6289	1295	-2.55	-0.00110122
6290	1295	-2.55	-0.00122952
6291	1296	-2.55	-0.0012352
6292	1296	-2.55	-0.00114978
6293	1296	-2.55	-0.0011924
6294	1296	-2.55	-0.00116801
6295	1296	-2.55	-0.00120709
6296	1297	-2.55	-0.00114803
6297	1297	-2.55	-0.00112851
6298	1297	-2.55	-0.00121372
6299	1297	-2.55	-0.00124092
6300	1297	-2.6	-0.00126118
6301	1298	-2.6	-0.00120952
6302	1298	-2.6	-0.00126494
6303	1298	-2.6	-0.00120903
6304	1298	-2.6	-0.00123853
6305	1298	-2.6	-0.00117813
6306	1299	-2.6	-0.00122413
6307	1299	-2.6	-0.00124082
6308	1299	-2.6	-0.00114813
6309	1299	-2.6	-0.00125195
6310	1299	-2.6	-0.0012579
6311	1300	-2.6	-0.00123091
6312	1300	-2.6	-0.00126483
6313	1300	-2.6	-0.00123587
6314	1300	-2.6	-0.00127236
6315	1300	-2.6	-0.00127492
6316	1301	-2.6	-0.00127278
6317	1301	-2.6	-0.00127098
6318	1301	-2.6	-0.00127625
6319	1301	-2.6	-0.00127984
6320	1302	-2.6	-0.00127286
6321	1302	-2.6	-0.00126873
6322	1302	-2.6	-0.00126782
6323	1302	-2.6	-0.0012591
6324	1302	-2.6	-0.00126336
6325	1303	-2.65	-0.0012873
6326	1303	-2.65	-0.00127721
6327	1303	-2.65	-0.0012797
6328	1303	-2.65	-0.00127613
6329	1303	-2.65	-0.00121635
6330	1304	-2.65	-0.00121337
6331	1304	-2.65	-0.00127554
6332	1304	-2.65	-0.00128421
6333	1304	-2.65	-0.00120342
6334	1304	-2.65	-0.00120295
6335	1305	-2.65	-0.00122248
6336	1305	-2.65	-0.00122888
6337	1305	-2.65	-0.00122739
6338	1305	-2.65	-0.00123307
6339	1306	-2.65	-0.00116224
6340	1306	-2.65	-0.00114191
6341	1306	-2.65	-0.00112675
6342	1306	-2.65	-0.00117111
6343	1306	-2.65	-0.00116783
6344	1306	-2.65	-0.00117298
6345	1307	-2.65	-0.00116744
6346	1307	-2.65	-0.00114073
6347	1307	-2.65	-0.00111752
6348	1307	-2.65	-0.00116057
6349	1307	-2.65	-0.00115411
6350	1308	-2.7	-0.00117428
6351	1308	-2.7	-0.00116643
6352	1308	-2.7	-0.00115413
6353	1308	-2.7	-0.00116505
6354	1309	-2.7	-0.00117665
6355	1309	-2.7	-0.00120364
6356	1309	-2.7	-0.00119912
6357	1309	-2.7	-0.00120091
6358	1309	-2.7	-0.00116893
6359	1310	-2.7	-0.00114339
6360	1310	-2.7	-0.0011547
6361	1310	-2.7	-0.00117903
6362	1310	-2.7	-0.00117696
6363	1310	-2.7	-0.00114548
6364	1311	-2.7	-0.00115062
6365	1311	-2.7	-0.0011565
6366	1311	-2.7	-0.00113925
6367	1311	-2.7	-0.00116262
6368	1311	-2.7	-0.00114771
6369	1312	-2.7	-0.00119077
6370	1312	-2.7	-0.00118801
6371	1312	-2.7	-0.00117782
6372	1312	-2.7	-0.00121648
6373	1312	-2.7	-0.00120127
6374	1313	-2.7	-0.00115518
6375	1313	-2.75	-0.00122046
6376	1313	-2.75	-0.00122847
6377	1313	-2.75	-0.00123064
6378	1314	-2.75	-0.00116689
6379	1314	-2.75	-0.0012557
6380	1314	-2.75	-0.00125712
6381	1314	-2.75	-0.00125661
6382	1314	-2.75	-0.00125662
6383	1315	-2.75	-0.00125264
6384	1315	-2.75	-0.00125018
6385	1315	-2.75	-0.00124915
6386	1315	-2.75	-0.00124815
6387	1315	-2.75	-0.00124696
6388	1316	-2.75	-0.0012407
6389	1316	-2.75	-0.00123779
6390	1316	-2.75	-0.00122899
6391	1316	-2.75	-0.00122339
6392	1316	-2.75	-0.00122745
6393	1317	-2.75	-0.00121022
6394	1317	-2.75	-0.00119998
6395	1317	-2.75	-0.00116817
6396	1317	-2.75	-0.00120571
6397	1317	-2.75	-0.00120761
6398	1318	-2.75	-0.00111997
6399	1318	-2.75	-0.00118161
6400	1318	-2.8	-0.00114842
6401	1318	-2.8	-0.00120419
6402	1318	-2.8	-0.00122813
6403	1319	-2.8	-0.00122223
6404	1319	-2.8	-0.00121692
6405	1319	-2.8	-0.00120672
6406	1319	-2.8	-0.00115826
6407	1319	-2.8	-0.00114047
6408	1320	-2.8	-0.00115636
6409	1320	-2.8	-0.00126423
6410	1320	-2.8	-0.00126293
6411	1320	-2.8	-0.00126405
6412	1320	-2.8	-0.00126767
6413	1321	-2.8	-0.00126398
6414	1321	-2.8	-0.00125448
6415	1321	-2.8	-0.00126527
6416	1321	-2.8	-0.00127292
6417	1322	-2.8	-0.00127813
6418	1322	-2.8	-0.00128059
6419	1322	-2.8	-0.00128073
6420	1322	-2.8	-0.00127773
6421	1322	-2.8	-0.00128922
6422	1323	-2.8	-0.00128477
6423	1323	-2.8	-0.00128339
6424	1323	-2.8	-0.00127685
6425	1323	-2.85	-0.00130297
6426	1323	-2.85	-0.00129661
6427	1324	-2.85	-0.00125839
6428	1324	-2.85	-0.00128915
6429	1324	-2.85	-0.00136892
6430	1324	-2.85	-0.00137189
6431	1324	-2.85	-0.00138692
6432	1325	-2.85	-0.00138857
6433	1325	-2.85	-0.00138188
6434	1325	-2.85	-0.00139011
6435	1325	-2.85	-0.00140405
6436	1325	-2.85	-0.00141307
6437	1326	-2.85	-0.00141183
6438	1326	-2.85	-0.00142054
6439	1326	-2.85	-0.00142406
6440	1326	-2.85	-0.00142985
6441	1326	-2.85	-0.00142871
6442	1327	-2.85	-0.00142679
6443	1327	-2.85	-0.00143102
6444	1327	-2.85	-0.00143378
6445	1327	-2.85	-0.00143697
6446	1327	-2.85	-0.00144041
6447	1328	-2.85	-0.00144286
6448	1328	-2.85	-0.00144519
6449	1328	-2.85	-0.00144063
6450	1328	-2.9	-0.00147324
6451	1329	-2.9	-0.00147472
6452	1329	-2.9	-0.00147566
6453	1329	-2.9	-0.00147352
6454	1329	-2.9	-0.00147354
6455	1329	-2.9	-0.00146798
6456	1330	-2.9	-0.00146906
6457	1330	-2.9	-0.00147086
6458	1330	-2.9	-0.00146816
6459	1330	-2.9	-0.00147237
6460	1330	-2.9	-0.00147562
6461	1331	-2.9	-0.001478
6462	1331	-2.9	-0.00147637
6463	1331	-2.9	-0.00147632
6464	1331	-2.9	-0.00147519
6465	1331	-2.9	-0.00147366
6466	1332	-2.9	-0.0014734
6467	1332	-2.9	-0.00147444
6468	1332	-2.9	-0.0014748
6469	1332	-2.9	-0.00147267
6470	1332	-2.9	-0.00147109
6471	1333	-2.9	-0.00147451
6472	1333	-2.9	-0.00147404
6473	1333	-2.9	-0.00147248
6474	1333	-2.9	-0.00147038
6475	1333	-2.95	-0.00149441
6476	1334	-2.95	-0.00150516
6477	1334	-2.95	-0.00150198
6478	1334	-2.95	-0.00150366
6479	1334	-2.95	-0.0015015
6480	1334	-2.95	-0.0015036
6481	1335	-2.95	-0.00149928
6482	1335	-2.95	-0.00149996
6483	1335	-2.95	-0.00150064
6484	1335	-2.95	-0.00150246
6485	1336	-2.95	-0.00149996
6486	1336	-2.95	-0.00149896
6487	1336	-2.95	-0.0014925
6488	1336	-2.95	-0.0014928
6489	1336	-2.95	-0.00148882
6490	1337	-2.95	-0.00148614
6491	1337	-2.95	-0.00148091
6492	1337	-2.95	-0.00147733
6493	1337	-2.95	-0.00147383
6494	1337	-2.95	-0.00147317
6495	1338	-2.95	-0.00146782
6496	1338	-2.95	-0.00146493
6497	1338	-2.95	-0.00146276
6498	1338	-2.95	-0.00146225
6499	1338	-2.95	-0.00145695
6500	1339	-3	-0.00148026
6501	1339	-3	-0.00147785
6502	1339	-3	-0.00147687
6503	1339	-3	-0.00147175
6504	1339	-3	-0.00147114
6505	1340	-3	-0.00146987
6506	1340	-3	-0.00146955
6507	1340	-3	-0.00146909
6508	1340	-3	-0.00146934
6509	1340	-3	-0.00146842
6510	1341	-3	-0.00146323
6511	1341	-3	-0.00146167
6512	1341	-3	-0.00145807
6513	1341	-3	-0.00145225
6514	1342	-3	-0.0014502
6515	1342	-3	-0.00144508
6516	1342	-3	-0.00144341
6517	1342	-3	-0.00144147
6518	1342	-3	-0.00143675
6519	1343	-3	-0.00143177
6520	1343	-3	-0.00142816
6521	1343	-3	-0.00142201
6522	1343	-3	-0.00142065
6523	1343	-3	-0.00141253
6524	1344	-3	-0.00141109
6525	1344	-3.05	-0.00142997
6526	1344	-3.05	-0.00142479
6527	1344	-3.05	-0.00141035
6528	1344	-3.05	-0.00139852
6529	1345	-3.05	-0.00139024
6530	1345	-3.05	-0.00138845
6531	1345	-3.05	-0.00138572
6532	1345	-3.05	-0.0013858
6533	1345	-3.05	-0.00138858
6534	1346	-3.05	-0.00140908
6535	1346	-3.05	-0.0014124
6536	1346	-3.05	-0.00141841
6537	1346	-3.05	-0.00141574
6538	1346	-3.05	-0.00141836
6539	1347	-3.05	-0.00142252
6540	1347	-3.05	-0.0014245
6541	1347	-3.05	-0.00142933
6542	1347	-3.05	-0.00142952
6543	1347	-3.05	-0.00142843
6544	1348	-3.05	-0.00143001
6545	1348	-3.05	-0.00142874
6546	1348	-3.05	-0.00142819
6547	1348	-3.05	-0.00142967
6548	1348	-3.05	-0.0014299
6549	1349	-3.05	-0.00142887
6550	1349	-3.1	-0.00145135
6551	1349	-3.1	-0.00145213
6552	1349	-3.1	-0.00144598
6553	1350	-3.1	-0.00144617
6554	1350	-3.1	-0.00144401
6555	1350	-3.1	-0.00145255
6556	1350	-3.1	-0.00145376
6557	1350	-3.1	-0.00145953
6558	1351	-3.1	-0.00146372
6559	1351	-3.1	-0.00146679
6560	1351	-3.1	-0.00147156
6561	1351	-3.1	-0.00146666
6562	1351	-3.1	-0.00146681
6563	1352	-3.1	-0.00146572
6564	1352	-3.1	-0.00146551
6565	1352	-3.1	-0.001467
6566	1352	-3.1	-0.00147174
6567	1352	-3.1	-0.00147385
6568	1353	-3.1	-0.00147594
6569	1353	-3.1	-0.00147476
6570	1353	-3.1	-0.00147451
6571	1353	-3.1	-0.0014743
6572	1353	-3.1	-0.0014734
6573	1354	-3.1	-0.00146794
6574	1354	-3.1	-0.0014646
6575	1354	-3.15	-0.00148493
6576	1354	-3.15	-0.00148035
6577	1354	-3.15	-0.00143621
6578	1355	-3.15	-0.0014393
6579	1355	-3.15	-0.00138209
6580	1355	-3.15	-0.00136585
6581	1355	-3.15	-0.00146429
6582	1355	-3.15	-0.00152071
6583	1356	-3.15	-0.00152614
6584	1356	-3.15	-0.00152772
6585	1356	-3.15	-0.00153482
6586	1356	-3.15	-0.00153545
6587	1356	-3.15	-0.00153653
6588	1357	-3.15	-0.00153752
6589	1357	-3.15	-0.00153858
6590	1357	-3.15	-0.00153927
6591	1357	-3.15	-0.00153739
6592	1357	-3.15	-0.00153678
6593	1358	-3.15	-0.00153733
6594	1358	-3.15	-0.00153854
6595	1358	-3.15	-0.00153773
6596	1358	-3.15	-0.00153492
6597	1359	-3.15	-0.00153552
6598	1359	-3.15	-0.00153655
6599	1359	-3.15	-0.00153968
6600	1359	-3.2	-0.00156369
6601	1359	-3.2	-0.00156593
6602	1360	-3.2	-0.00156521
6603	1360	-3.2	-0.00156365
6604	1360	-3.2	-0.00156238
6605	1360	-3.2	-0.00156171
6606	1360	-3.2	-0.00156135
6607	1361	-3.2	-0.00156228
6608	1361	-3.2	-0.00156034
6609	1361	-3.2	-0.00155945
6610	1361	-3.2	-0.00155851
6611	1361	-3.2	-0.0015553
6612	1362	-3.2	-0.00155477
6613	1362	-3.2	-0.00155337
6614	1362	-3.2	-0.00155123
6615	1362	-3.2	-0.001543
6616	1362	-3.2	-0.00150246
6617	1363	-3.2	-0.0015112
6618	1363	-3.2	-0.00151929
6619	1363	-3.2	-0.00152182
6620	1363	-3.2	-0.00151289
6621	1363	-3.2	-0.00151212
6622	1364	-3.2	-0.0014875
6623	1364	-3.2	-0.0015334
6624	1364	-3.2	-0.00153194
6625	1364	-3.25	-0.00153386
6626	1364	-3.25	-0.00153854
6627	1365	-3.25	-0.00153646
6628	1365	-3.25	-0.00153697
6629	1365	-3.25	-0.00152649
6630	1365	-3.25	-0.00154476
6631	1365	-3.25	-0.00153523
6632	1366	-3.25	-0.0015389
6633	1366	-3.25	-0.00154258
6634	1366	-3.25	-0.00153576
6635	1366	-3.25	-0.00153422
6636	1367	-3.25	-0.00152777
6637	1367	-3.25	-0.00154643
6638	1367	-3.25	-0.00154732
6639	1367	-3.25	-0.00154322
6640	1367	-3.25	-0.0015344
6641	1368	-3.25	-0.00152451
6642	1368	-3.25	-0.00154023
