No	Time[sec]	VOLT[V]	CURR[A]
17918	3686	-2.1	-0.00122248
17919	3686	-2.1	-0.00122233
17920	3686	-2.1	-0.00122268
17921	3686	-2.1	-0.00122153
17922	3686	-2.1	-0.00122151
17923	3687	-2.1	-0.00122143
17924	3687	-2.1	-0.00122074
17925	3687	-2.1	-0.00122052
17926	3687	-2.1	-0.00122256
17927	3688	-2.1	-0.00122391
17928	3688	-2.1	-0.00122124
17929	3688	-2.1	-0.00122335
17930	3688	-2.1	-0.0012247
17931	3688	-2.1	-0.00122454
17932	3689	-2.1	-0.00122423
17933	3689	-2.1	-0.00122503
17934	3689	-2.1	-0.00122448
17935	3689	-2.1	-0.00122369
17936	3689	-2.1	-0.0012232
17937	3690	-2.1	-0.00122114
17938	3690	-2.1	-0.00122185
17939	3690	-2.1	-0.00122036
17940	3690	-2.1	-0.00122
17941	3690	-2.1	-0.00122184
17942	3691	-2.1	-0.0012217
17943	3691	-2.1	-0.00122228
17944	3691	-2.1	-0.00122197
17945	3691	-2.1	-0.00122196
17946	3691	-2.1	-0.00122204
17947	3692	-2.1	-0.00122119
17948	3692	-2.1	-0.00122088
17949	3692	-2.1	-0.00122189
17950	3692	-2.05	-0.00119326
17951	3693	-2.05	-0.00119321
17952	3693	-2.05	-0.00119344
17953	3693	-2.05	-0.00119272
17954	3693	-2.05	-0.00119291
17955	3693	-2.05	-0.00119324
17956	3694	-2.05	-0.0011934
17957	3694	-2.05	-0.0011935
17958	3694	-2.05	-0.00119441
17959	3694	-2.05	-0.00119349
17960	3694	-2.05	-0.00119356
17961	3695	-2.05	-0.00119401
17962	3695	-2.05	-0.00119424
17963	3695	-2.05	-0.00119394
17964	3695	-2.05	-0.00119408
17965	3695	-2.05	-0.00119395
17966	3696	-2.05	-0.00119334
17967	3696	-2.05	-0.00119193
17968	3696	-2.05	-0.00119216
17969	3696	-2.05	-0.00119282
17970	3696	-2.05	-0.00119276
17971	3697	-2.05	-0.00119278
17972	3697	-2.05	-0.00119271
17973	3697	-2.05	-0.0011926
17974	3697	-2.05	-0.0011911
17975	3697	-2.05	-0.00119103
17976	3698	-2.05	-0.00119155
17977	3698	-2.05	-0.00119128
17978	3698	-2.05	-0.00119168
17979	3698	-2.05	-0.00119216
17980	3698	-2.05	-0.00119159
17981	3699	-2.05	-0.00119308
17982	3699	-2.05	-0.00119304
17983	3699	-2.05	-0.00119335
17984	3699	-2.05	-0.00119294
17985	3700	-2.05	-0.00119329
17986	3700	-2.05	-0.00119209
17987	3700	-2.05	-0.0011924
17988	3700	-2.05	-0.00119221
17989	3700	-2.05	-0.00119249
17990	3701	-2.05	-0.00119162
17991	3701	-2.05	-0.00119192
17992	3701	-2.05	-0.00119173
17993	3701	-2.05	-0.00119221
17994	3701	-2.05	-0.00119182
17995	3702	-2.05	-0.00119152
17996	3702	-2.05	-0.00119156
17997	3702	-2.05	-0.00119071
17998	3702	-2.05	-0.0011905
17999	3702	-2.05	-0.0011914
18000	3703	-2	-0.00116049
18001	3703	-2	-0.00116061
18002	3703	-2	-0.00116063
18003	3703	-2	-0.00116209
18004	3703	-2	-0.00116215
18005	3704	-2	-0.0011617
18006	3704	-2	-0.00116175
18007	3704	-2	-0.00116131
18008	3704	-2	-0.00116249
18009	3704	-2	-0.00116234
18010	3705	-2	-0.00116329
18011	3705	-2	-0.00116311
18012	3705	-2	-0.00116246
18013	3705	-2	-0.00116184
18014	3706	-2	-0.00116181
18015	3706	-2	-0.00116201
18016	3706	-2	-0.00116172
18017	3706	-2	-0.0011619
18018	3706	-2	-0.00116198
18019	3707	-2	-0.00116052
18020	3707	-2	-0.00116045
18021	3707	-2	-0.00115991
18022	3707	-2	-0.00115996
18023	3707	-2	-0.00116076
18024	3708	-2	-0.00116069
18025	3708	-2	-0.00116053
18026	3708	-2	-0.00116216
18027	3708	-2	-0.00116228
18028	3708	-2	-0.00116161
18029	3709	-2	-0.00116166
18030	3709	-2	-0.00116153
18031	3709	-2	-0.0011608
18032	3709	-2	-0.00116107
18033	3709	-2	-0.00115952
18034	3710	-2	-0.00115949
18035	3710	-2	-0.00115966
18036	3710	-2	-0.00116102
18037	3710	-2	-0.00115973
18038	3710	-2	-0.00115919
18039	3711	-2	-0.00115946
18040	3711	-2	-0.00115961
18041	3711	-2	-0.001161
18042	3711	-2	-0.00116087
18043	3711	-2	-0.00116069
18044	3712	-2	-0.00116101
18045	3712	-2	-0.00116056
18046	3712	-2	-0.00116044
18047	3712	-2	-0.00116046
18048	3713	-2	-0.00115852
18049	3713	-2	-0.00115749
18050	3713	-1.95	-0.0011277
18051	3713	-1.95	-0.00112768
18052	3713	-1.95	-0.00112861
18053	3714	-1.95	-0.00112882
18054	3714	-1.95	-0.00112959
18055	3714	-1.95	-0.00113103
18056	3714	-1.95	-0.00113038
18057	3714	-1.95	-0.00112903
18058	3715	-1.95	-0.00112897
18059	3715	-1.95	-0.0011294
18060	3715	-1.95	-0.00112943
18061	3715	-1.95	-0.00112978
18062	3715	-1.95	-0.00112966
18063	3716	-1.95	-0.00112895
18064	3716	-1.95	-0.00112968
18065	3716	-1.95	-0.00112974
18066	3716	-1.95	-0.00112891
18067	3716	-1.95	-0.00112893
18068	3717	-1.95	-0.00112821
18069	3717	-1.95	-0.00112751
18070	3717	-1.95	-0.00112766
18071	3717	-1.95	-0.0011277
18072	3717	-1.95	-0.00112834
18073	3718	-1.95	-0.00112808
18074	3718	-1.95	-0.00112836
18075	3718	-1.95	-0.00112852
18076	3718	-1.95	-0.0011279
18077	3719	-1.95	-0.00112838
18078	3719	-1.95	-0.0011276
18079	3719	-1.95	-0.0011292
18080	3719	-1.95	-0.00112897
18081	3719	-1.95	-0.00112835
18082	3720	-1.95	-0.00112795
18083	3720	-1.95	-0.00112819
18084	3720	-1.95	-0.00112808
18085	3720	-1.95	-0.00112791
18086	3720	-1.95	-0.00112785
18087	3721	-1.95	-0.001128
18088	3721	-1.95	-0.00112837
18089	3721	-1.95	-0.00112782
18090	3721	-1.95	-0.00112774
18091	3721	-1.95	-0.00112549
18092	3722	-1.95	-0.00112491
18093	3722	-1.95	-0.00112627
18094	3722	-1.95	-0.00112644
18095	3722	-1.95	-0.0011263
18096	3722	-1.95	-0.00112589
18097	3723	-1.95	-0.00112929
18098	3723	-1.95	-0.00112795
18099	3723	-1.95	-0.00112789
18100	3723	-1.9	-0.0010981
18101	3723	-1.9	-0.00109702
18102	3724	-1.9	-0.00109779
18103	3724	-1.9	-0.00109759
18104	3724	-1.9	-0.00109771
18105	3724	-1.9	-0.00109786
18106	3724	-1.9	-0.00109808
18107	3725	-1.9	-0.00109799
18108	3725	-1.9	-0.00109774
18109	3725	-1.9	-0.0010965
18110	3725	-1.9	-0.00109557
18111	3726	-1.9	-0.00109542
18112	3726	-1.9	-0.00109651
18113	3726	-1.9	-0.00109589
18114	3726	-1.9	-0.00109628
18115	3726	-1.9	-0.00109603
18116	3727	-1.9	-0.00109637
18117	3727	-1.9	-0.00109646
18118	3727	-1.9	-0.00109661
18119	3727	-1.9	-0.00109701
18120	3727	-1.9	-0.00109787
18121	3728	-1.9	-0.00109748
18122	3728	-1.9	-0.00109691
18123	3728	-1.9	-0.00109786
18124	3728	-1.9	-0.00109677
18125	3728	-1.9	-0.00109696
18126	3729	-1.9	-0.00109686
18127	3729	-1.9	-0.00109724
18128	3729	-1.9	-0.00109732
18129	3729	-1.9	-0.00109719
18130	3729	-1.9	-0.00109671
18131	3730	-1.9	-0.00109587
18132	3730	-1.9	-0.00109615
18133	3730	-1.9	-0.00109481
18134	3730	-1.9	-0.00109522
18135	3730	-1.9	-0.00109533
18136	3731	-1.9	-0.00109561
18137	3731	-1.9	-0.00109507
18138	3731	-1.9	-0.00109863
18139	3731	-1.9	-0.00109785
18140	3732	-1.9	-0.00109816
18141	3732	-1.9	-0.00109783
18142	3732	-1.9	-0.00109796
18143	3732	-1.9	-0.00109819
18144	3732	-1.9	-0.00109843
18145	3733	-1.9	-0.00109844
18146	3733	-1.9	-0.00109893
18147	3733	-1.9	-0.00109759
18148	3733	-1.9	-0.0010978
18149	3733	-1.9	-0.00109869
18150	3734	-1.85	-0.00106854
18151	3734	-1.85	-0.00106883
18152	3734	-1.85	-0.00106972
18153	3734	-1.85	-0.00106937
18154	3734	-1.85	-0.00106905
18155	3735	-1.85	-0.00106773
18156	3735	-1.85	-0.00106703
18157	3735	-1.85	-0.0010679
18158	3735	-1.85	-0.00106794
18159	3735	-1.85	-0.00106763
18160	3736	-1.85	-0.00106695
18161	3736	-1.85	-0.00106678
18162	3736	-1.85	-0.00106683
18163	3736	-1.85	-0.00106755
18164	3736	-1.85	-0.00106781
18165	3737	-1.85	-0.00106811
18166	3737	-1.85	-0.00106826
18167	3737	-1.85	-0.00106687
18168	3737	-1.85	-0.00106783
18169	3737	-1.85	-0.00106774
18170	3738	-1.85	-0.00106796
18171	3738	-1.85	-0.00106783
18172	3738	-1.85	-0.00106771
18173	3738	-1.85	-0.00106825
18174	3738	-1.85	-0.00106827
18175	3739	-1.85	-0.00106827
18176	3739	-1.85	-0.00106949
18177	3739	-1.85	-0.00106878
18178	3739	-1.85	-0.00106847
18179	3740	-1.85	-0.00106808
18180	3740	-1.85	-0.00106748
18181	3740	-1.85	-0.00106793
18182	3740	-1.85	-0.00106836
18183	3740	-1.85	-0.00106846
18184	3741	-1.85	-0.00106797
18185	3741	-1.85	-0.00106737
18186	3741	-1.85	-0.00106699
18187	3741	-1.85	-0.00106761
18188	3741	-1.85	-0.00106721
18189	3742	-1.85	-0.00106672
18190	3742	-1.85	-0.00106778
18191	3742	-1.85	-0.00106803
18192	3742	-1.85	-0.00106784
18193	3742	-1.85	-0.00106754
18194	3743	-1.85	-0.00106719
18195	3743	-1.85	-0.00106627
18196	3743	-1.85	-0.00106622
18197	3743	-1.85	-0.0010667
18198	3743	-1.85	-0.00106642
18199	3744	-1.85	-0.00106624
18200	3744	-1.8	-0.00103786
18201	3744	-1.8	-0.00103766
18202	3744	-1.8	-0.00103733
18203	3744	-1.8	-0.00103805
18204	3745	-1.8	-0.00103857
18205	3745	-1.8	-0.00103777
18206	3745	-1.8	-0.00103817
18207	3745	-1.8	-0.00103801
18208	3745	-1.8	-0.00103721
18209	3746	-1.8	-0.00103713
18210	3746	-1.8	-0.0010375
18211	3746	-1.8	-0.00103753
18212	3746	-1.8	-0.00103784
18213	3746	-1.8	-0.00103857
18214	3747	-1.8	-0.00103711
18215	3747	-1.8	-0.00103706
18216	3747	-1.8	-0.0010373
18217	3747	-1.8	-0.00103691
18218	3748	-1.8	-0.00103619
18219	3748	-1.8	-0.00103639
18220	3748	-1.8	-0.00103645
18221	3748	-1.8	-0.00103525
18222	3748	-1.8	-0.00103543
18223	3749	-1.8	-0.00103579
18224	3749	-1.8	-0.00103643
18225	3749	-1.8	-0.00103543
18226	3749	-1.8	-0.00103573
18227	3749	-1.8	-0.00103558
18228	3750	-1.8	-0.00103592
18229	3750	-1.8	-0.00103584
18230	3750	-1.8	-0.00103655
18231	3750	-1.8	-0.00103607
18232	3750	-1.8	-0.00103518
18233	3751	-1.8	-0.00103601
18234	3751	-1.8	-0.00103696
18235	3751	-1.8	-0.00103756
18236	3751	-1.8	-0.00103906
18237	3751	-1.8	-0.00103867
18238	3752	-1.8	-0.00103883
18239	3752	-1.8	-0.00103878
18240	3752	-1.8	-0.0010385
18241	3752	-1.8	-0.00103945
18242	3752	-1.8	-0.00103995
18243	3753	-1.8	-0.00103973
18244	3753	-1.8	-0.00104037
18245	3753	-1.8	-0.00103957
18246	3753	-1.8	-0.0010393
18247	3754	-1.8	-0.00103916
18248	3754	-1.8	-0.00103901
18249	3754	-1.8	-0.00103851
18250	3754	-1.75	-0.00100562
18251	3754	-1.75	-0.00100525
18252	3755	-1.75	-0.00100554
18253	3755	-1.75	-0.00100655
18254	3755	-1.75	-0.00100653
18255	3755	-1.75	-0.00100635
18256	3755	-1.75	-0.00100625
18257	3756	-1.75	-0.00100541
18258	3756	-1.75	-0.00100555
18259	3756	-1.75	-0.0010056
18260	3756	-1.75	-0.00100593
18261	3756	-1.75	-0.00100447
18262	3757	-1.75	-0.00100413
18263	3757	-1.75	-0.00100482
18264	3757	-1.75	-0.00100448
18265	3757	-1.75	-0.00100422
18266	3757	-1.75	-0.00100494
18267	3758	-1.75	-0.00100567
18268	3758	-1.75	-0.0010048
18269	3758	-1.75	-0.00100477
18270	3758	-1.75	-0.00100428
18271	3759	-1.75	-0.0010047
18272	3759	-1.75	-0.00100451
18273	3759	-1.75	-0.0010049
18274	3759	-1.75	-0.00100447
18275	3759	-1.75	-0.00100348
18276	3760	-1.75	-0.00100475
18277	3760	-1.75	-0.00100616
18278	3760	-1.75	-0.00100512
18279	3760	-1.75	-0.00100649
18280	3760	-1.75	-0.00100584
18281	3761	-1.75	-0.00100584
18282	3761	-1.75	-0.00100646
18283	3761	-1.75	-0.00100651
18284	3761	-1.75	-0.00100642
18285	3761	-1.75	-0.00100627
18286	3762	-1.75	-0.00100637
18287	3762	-1.75	-0.00100695
18288	3762	-1.75	-0.00100756
18289	3762	-1.75	-0.00100613
18290	3762	-1.75	-0.00100634
18291	3763	-1.75	-0.00100648
18292	3763	-1.75	-0.00100555
18293	3763	-1.75	-0.00100716
18294	3763	-1.75	-0.0010071
18295	3763	-1.75	-0.00100826
18296	3764	-1.75	-0.00100979
18297	3764	-1.75	-0.00100967
18298	3764	-1.75	-0.00100939
18299	3764	-1.75	-0.00100952
18300	3764	-1.7	-0.000981252
18301	3765	-1.7	-0.000980339
18302	3765	-1.7	-0.000979738
18303	3765	-1.7	-0.000980125
18304	3765	-1.7	-0.000979942
18305	3765	-1.7	-0.00097966
18306	3766	-1.7	-0.000979776
18307	3766	-1.7	-0.0009802
18308	3766	-1.7	-0.000980066
18309	3766	-1.7	-0.000979709
18310	3766	-1.7	-0.00097904
18311	3767	-1.7	-0.000977921
18312	3767	-1.7	-0.000978275
18313	3767	-1.7	-0.000978771
18314	3767	-1.7	-0.00097794
18315	3768	-1.7	-0.000978508
18316	3768	-1.7	-0.000980587
18317	3768	-1.7	-0.000980455
18318	3768	-1.7	-0.000980577
18319	3768	-1.7	-0.000978523
18320	3769	-1.7	-0.00097934
18321	3769	-1.7	-0.000979606
18322	3769	-1.7	-0.00097952
18323	3769	-1.7	-0.000979329
18324	3769	-1.7	-0.00097956
18325	3770	-1.7	-0.00097944
18326	3770	-1.7	-0.000979781
18327	3770	-1.7	-0.000979675
18328	3770	-1.7	-0.000979694
18329	3770	-1.7	-0.000979887
18330	3771	-1.7	-0.000980545
18331	3771	-1.7	-0.000979954
18332	3771	-1.7	-0.000980133
18333	3771	-1.7	-0.000979097
18334	3771	-1.7	-0.00097938
18335	3772	-1.7	-0.000980525
18336	3772	-1.7	-0.000979732
18337	3772	-1.7	-0.000979356
18338	3772	-1.7	-0.000979607
18339	3772	-1.7	-0.000979584
18340	3773	-1.7	-0.000980061
18341	3773	-1.7	-0.000980119
18342	3773	-1.7	-0.000980627
18343	3773	-1.7	-0.000980442
18344	3773	-1.7	-0.000980572
18345	3774	-1.7	-0.000981272
18346	3774	-1.7	-0.000981295
18347	3774	-1.7	-0.000981057
18348	3774	-1.7	-0.000980904
18349	3774	-1.7	-0.000981055
18350	3775	-1.65	-0.000951351
18351	3775	-1.65	-0.000950991
18352	3775	-1.65	-0.000951105
18353	3775	-1.65	-0.000950274
18354	3775	-1.65	-0.000950102
18355	3776	-1.65	-0.000950143
18356	3776	-1.65	-0.000950365
18357	3776	-1.65	-0.000950178
18358	3776	-1.65	-0.000950333
18359	3777	-1.65	-0.000950686
18360	3777	-1.65	-0.000950375
18361	3777	-1.65	-0.000949522
18362	3777	-1.65	-0.000949942
18363	3777	-1.65	-0.000949464
18364	3778	-1.65	-0.000949732
18365	3778	-1.65	-0.00094925
18366	3778	-1.65	-0.000949195
18367	3778	-1.65	-0.000949179
18368	3778	-1.65	-0.000948686
18369	3779	-1.65	-0.00094911
18370	3779	-1.65	-0.000948781
18371	3779	-1.65	-0.000949392
18372	3779	-1.65	-0.000948454
18373	3779	-1.65	-0.000948666
18374	3780	-1.65	-0.000949049
18375	3780	-1.65	-0.000948919
18376	3780	-1.65	-0.000948896
18377	3780	-1.65	-0.000949138
18378	3780	-1.65	-0.000948903
18379	3781	-1.65	-0.000948747
18380	3781	-1.65	-0.000948607
18381	3781	-1.65	-0.000946749
18382	3781	-1.65	-0.000947822
18383	3781	-1.65	-0.000948203
18384	3782	-1.65	-0.00094781
18385	3782	-1.65	-0.000947236
18386	3782	-1.65	-0.000946676
18387	3782	-1.65	-0.000946348
18388	3782	-1.65	-0.000946458
18389	3783	-1.65	-0.000945709
18390	3783	-1.65	-0.000947196
18391	3783	-1.65	-0.000947349
18392	3783	-1.65	-0.000948696
18393	3783	-1.65	-0.000948569
18394	3784	-1.65	-0.000948714
18395	3784	-1.65	-0.000948485
18396	3784	-1.65	-0.000948625
18397	3784	-1.65	-0.000948829
18398	3785	-1.65	-0.000948594
18399	3785	-1.65	-0.000948644
18400	3785	-1.6	-0.000919467
18401	3785	-1.6	-0.00091986
18402	3785	-1.6	-0.000918911
18403	3786	-1.6	-0.000919532
18404	3786	-1.6	-0.000919844
18405	3786	-1.6	-0.00092001
18406	3786	-1.6	-0.000917171
18407	3786	-1.6	-0.000918805
18408	3787	-1.6	-0.000918911
18409	3787	-1.6	-0.000918829
18410	3787	-1.6	-0.000918211
18411	3787	-1.6	-0.000918573
18412	3787	-1.6	-0.000918414
18413	3788	-1.6	-0.000918398
18414	3788	-1.6	-0.000918255
18415	3788	-1.6	-0.000917462
18416	3788	-1.6	-0.000917943
18417	3788	-1.6	-0.000918177
18418	3789	-1.6	-0.00091849
18419	3789	-1.6	-0.000918751
18420	3789	-1.6	-0.000918692
18421	3789	-1.6	-0.000918845
18422	3789	-1.6	-0.00091942
18423	3790	-1.6	-0.000919882
18424	3790	-1.6	-0.000919989
18425	3790	-1.6	-0.000919912
18426	3790	-1.6	-0.00091964
18427	3791	-1.6	-0.00091947
18428	3791	-1.6	-0.000919275
18429	3791	-1.6	-0.000919115
18430	3791	-1.6	-0.000919089
18431	3791	-1.6	-0.000918541
18432	3792	-1.6	-0.000919087
18433	3792	-1.6	-0.000917127
18434	3792	-1.6	-0.000916393
18435	3792	-1.6	-0.000916972
18436	3792	-1.6	-0.000917921
18437	3793	-1.6	-0.00091755
18438	3793	-1.6	-0.000917903
18439	3793	-1.6	-0.000918006
18440	3793	-1.6	-0.000917466
18441	3793	-1.6	-0.000917219
18442	3794	-1.6	-0.000917128
18443	3794	-1.6	-0.0009173
18444	3794	-1.6	-0.000917442
18445	3794	-1.6	-0.000918186
18446	3794	-1.6	-0.000917655
18447	3795	-1.6	-0.00091728
18448	3795	-1.6	-0.00091716
18449	3795	-1.6	-0.000916945
18450	3795	-1.55	-0.000887699
18451	3795	-1.55	-0.000887831
18452	3796	-1.55	-0.000885884
18453	3796	-1.55	-0.000884875
18454	3796	-1.55	-0.00088477
18455	3796	-1.55	-0.000885399
18456	3796	-1.55	-0.000885079
18457	3797	-1.55	-0.000885228
18458	3797	-1.55	-0.000886307
18459	3797	-1.55	-0.000886356
18460	3797	-1.55	-0.000884074
18461	3797	-1.55	-0.000885164
18462	3798	-1.55	-0.000885452
18463	3798	-1.55	-0.000885347
18464	3798	-1.55	-0.000885507
18465	3798	-1.55	-0.00088553
18466	3799	-1.55	-0.000885558
18467	3799	-1.55	-0.000885634
18468	3799	-1.55	-0.000885788
18469	3799	-1.55	-0.000886571
18470	3799	-1.55	-0.000886479
18471	3800	-1.55	-0.000888576
18472	3800	-1.55	-0.000888286
18473	3800	-1.55	-0.000888701
18474	3800	-1.55	-0.000887742
18475	3800	-1.55	-0.000886843
18476	3801	-1.55	-0.000886122
18477	3801	-1.55	-0.000885828
18478	3801	-1.55	-0.000886433
18479	3801	-1.55	-0.000886659
18480	3801	-1.55	-0.000885495
18481	3802	-1.55	-0.000886493
18482	3802	-1.55	-0.000885875
18483	3802	-1.55	-0.00088629
18484	3802	-1.55	-0.000886117
18485	3802	-1.55	-0.000885888
18486	3803	-1.55	-0.000887186
18487	3803	-1.55	-0.00088692
18488	3803	-1.55	-0.000886892
18489	3803	-1.55	-0.000886786
18490	3803	-1.55	-0.000886241
18491	3804	-1.55	-0.000886993
18492	3804	-1.55	-0.000888097
18493	3804	-1.55	-0.000887166
18494	3804	-1.55	-0.000887756
18495	3804	-1.55	-0.000888193
18496	3805	-1.55	-0.000886723
18497	3805	-1.55	-0.000885735
18498	3805	-1.55	-0.000886741
18499	3805	-1.55	-0.000887752
18500	3806	-1.5	-0.000858973
18501	3806	-1.5	-0.000856972
18502	3806	-1.5	-0.000858094
18503	3806	-1.5	-0.0008594
18504	3806	-1.5	-0.00085953
18505	3807	-1.5	-0.000858255
18506	3807	-1.5	-0.00085747
18507	3807	-1.5	-0.000857956
18508	3807	-1.5	-0.0008579
18509	3807	-1.5	-0.000858468
18510	3808	-1.5	-0.000858459
18511	3808	-1.5	-0.000858642
18512	3808	-1.5	-0.00085788
18513	3808	-1.5	-0.00085837
18514	3808	-1.5	-0.000858477
18515	3809	-1.5	-0.000858854
18516	3809	-1.5	-0.000858612
18517	3809	-1.5	-0.000858969
18518	3809	-1.5	-0.000859189
18519	3809	-1.5	-0.000858823
18520	3810	-1.5	-0.000859097
18521	3810	-1.5	-0.000858543
18522	3810	-1.5	-0.000858592
18523	3810	-1.5	-0.000858349
18524	3810	-1.5	-0.00085826
18525	3811	-1.5	-0.00085825
18526	3811	-1.5	-0.000858432
18527	3811	-1.5	-0.000858409
18528	3811	-1.5	-0.000858162
18529	3811	-1.5	-0.000857988
18530	3812	-1.5	-0.000858321
18531	3812	-1.5	-0.000858124
18532	3812	-1.5	-0.000858294
18533	3812	-1.5	-0.000858466
18534	3813	-1.5	-0.000858484
18535	3813	-1.5	-0.000858122
18536	3813	-1.5	-0.000857584
18537	3813	-1.5	-0.000858632
18538	3813	-1.5	-0.000857658
18539	3814	-1.5	-0.000857496
18540	3814	-1.5	-0.000856835
18541	3814	-1.5	-0.000857068
18542	3814	-1.5	-0.000856929
18543	3814	-1.5	-0.000857617
18544	3815	-1.5	-0.000857377
18545	3815	-1.5	-0.000858597
18546	3815	-1.5	-0.00085785
18547	3815	-1.5	-0.000857764
18548	3815	-1.5	-0.000857962
18549	3816	-1.5	-0.000857977
18550	3816	-1.45	-0.000830186
18551	3816	-1.45	-0.000830208
18552	3816	-1.45	-0.000830101
18553	3816	-1.45	-0.000829868
18554	3817	-1.45	-0.000829647
18555	3817	-1.45	-0.000830508
18556	3817	-1.45	-0.000829017
18557	3817	-1.45	-0.000829047
18558	3817	-1.45	-0.000829642
18559	3818	-1.45	-0.000829143
18560	3818	-1.45	-0.000829854
18561	3818	-1.45	-0.000828229
18562	3818	-1.45	-0.00082864
18563	3818	-1.45	-0.000828827
18564	3819	-1.45	-0.000829094
18565	3819	-1.45	-0.000829929
18566	3819	-1.45	-0.000829983
18567	3819	-1.45	-0.000829509
18568	3820	-1.45	-0.000829089
18569	3820	-1.45	-0.000829222
18570	3820	-1.45	-0.000829072
18571	3820	-1.45	-0.000827102
18572	3820	-1.45	-0.000827839
18573	3821	-1.45	-0.000830412
18574	3821	-1.45	-0.000831115
18575	3821	-1.45	-0.000829038
18576	3821	-1.45	-0.000828987
18577	3821	-1.45	-0.000828231
18578	3822	-1.45	-0.000826881
18579	3822	-1.45	-0.00082739
18580	3822	-1.45	-0.000826867
18581	3822	-1.45	-0.000826847
18582	3822	-1.45	-0.000826335
18583	3823	-1.45	-0.000826268
18584	3823	-1.45	-0.000827638
18585	3823	-1.45	-0.000827495
18586	3823	-1.45	-0.00082651
18587	3823	-1.45	-0.00082633
18588	3824	-1.45	-0.00082851
18589	3824	-1.45	-0.000828623
18590	3824	-1.45	-0.000828632
18591	3824	-1.45	-0.000828207
18592	3824	-1.45	-0.000828465
18593	3825	-1.45	-0.000831629
18594	3825	-1.45	-0.000830962
18595	3825	-1.45	-0.000831456
18596	3825	-1.45	-0.000830267
18597	3825	-1.45	-0.000828666
18598	3826	-1.45	-0.000828028
18599	3826	-1.45	-0.000828427
18600	3826	-1.4	-0.000798531
18601	3826	-1.4	-0.000797304
18602	3826	-1.4	-0.000799461
18603	3827	-1.4	-0.000799702
18604	3827	-1.4	-0.000798957
18605	3827	-1.4	-0.000797613
18606	3827	-1.4	-0.000797874
18607	3827	-1.4	-0.000796975
18608	3828	-1.4	-0.000796529
18609	3828	-1.4	-0.000796377
18610	3828	-1.4	-0.000796465
18611	3828	-1.4	-0.000795263
18612	3829	-1.4	-0.000794697
18613	3829	-1.4	-0.000794876
18614	3829	-1.4	-0.000795047
18615	3829	-1.4	-0.000794735
18616	3829	-1.4	-0.000794647
18617	3830	-1.4	-0.000794413
18618	3830	-1.4	-0.000794929
18619	3830	-1.4	-0.000794602
18620	3830	-1.4	-0.000794327
18621	3830	-1.4	-0.000794165
18622	3831	-1.4	-0.000794735
18623	3831	-1.4	-0.000793306
18624	3831	-1.4	-0.000793835
18625	3831	-1.4	-0.000793696
18626	3831	-1.4	-0.000793511
18627	3832	-1.4	-0.000793822
18628	3832	-1.4	-0.000792572
18629	3832	-1.4	-0.00079357
18630	3832	-1.4	-0.000793344
18631	3832	-1.4	-0.000793635
18632	3833	-1.4	-0.000793238
18633	3833	-1.4	-0.000792936
18634	3833	-1.4	-0.000791811
18635	3833	-1.4	-0.0007939
18636	3834	-1.4	-0.000794039
18637	3834	-1.4	-0.000794029
18638	3834	-1.4	-0.00079407
18639	3834	-1.4	-0.000794473
18640	3834	-1.4	-0.000793994
18641	3835	-1.4	-0.000793966
18642	3835	-1.4	-0.000793442
18643	3835	-1.4	-0.000793741
18644	3835	-1.4	-0.000794073
18645	3835	-1.4	-0.00079461
18646	3836	-1.4	-0.000794525
18647	3836	-1.4	-0.000794001
18648	3836	-1.4	-0.000793969
18649	3836	-1.4	-0.000794807
18650	3836	-1.35	-0.000765102
18651	3837	-1.35	-0.000764821
18652	3837	-1.35	-0.000764629
18653	3837	-1.35	-0.000763851
18654	3837	-1.35	-0.000763681
18655	3837	-1.35	-0.000764064
18656	3838	-1.35	-0.000764285
18657	3838	-1.35	-0.000764468
18658	3838	-1.35	-0.000765438
18659	3838	-1.35	-0.000765594
18660	3838	-1.35	-0.000765632
18661	3839	-1.35	-0.000764948
18662	3839	-1.35	-0.000764842
18663	3839	-1.35	-0.000765439
18664	3839	-1.35	-0.000764686
18665	3840	-1.35	-0.000764787
18666	3840	-1.35	-0.000764644
18667	3840	-1.35	-0.000764933
18668	3840	-1.35	-0.000764529
18669	3840	-1.35	-0.000764176
18670	3841	-1.35	-0.000764042
18671	3841	-1.35	-0.000764451
18672	3841	-1.35	-0.000764296
18673	3841	-1.35	-0.00076431
18674	3841	-1.35	-0.000764903
18675	3842	-1.35	-0.000764616
18676	3842	-1.35	-0.000764865
18677	3842	-1.35	-0.000763558
18678	3842	-1.35	-0.00076346
18679	3842	-1.35	-0.000763937
18680	3843	-1.35	-0.000764221
18681	3843	-1.35	-0.000765579
18682	3843	-1.35	-0.000765829
18683	3843	-1.35	-0.000764662
18684	3843	-1.35	-0.000765152
18685	3844	-1.35	-0.00076566
18686	3844	-1.35	-0.000765581
18687	3844	-1.35	-0.000765765
18688	3844	-1.35	-0.000765403
18689	3844	-1.35	-0.000765423
18690	3845	-1.35	-0.000764926
18691	3845	-1.35	-0.000763846
18692	3845	-1.35	-0.00076414
18693	3845	-1.35	-0.000764602
18694	3846	-1.35	-0.000763978
18695	3846	-1.35	-0.000763894
18696	3846	-1.35	-0.00076386
18697	3846	-1.35	-0.000764552
18698	3846	-1.35	-0.000762788
18699	3847	-1.35	-0.000763204
