No	Time[sec]	VOLT[V]	CURR[A]
895	185	1.75	1.31955e-007
896	185	1.75	6.92669e-008
897	185	1.75	1.86597e-008
898	185	1.75	1.50024e-007
899	186	1.75	6.00904e-008
900	186	1.8	2.1343e-008
901	186	1.8	3.34941e-008
902	186	1.8	4.15035e-008
903	187	1.8	4.39185e-008
904	187	1.8	3.72399e-008
905	187	1.8	3.25621e-008
906	187	1.8	2.24806e-008
907	187	1.8	2.30339e-008
908	188	1.8	4.54074e-008
909	188	1.8	8.40726e-008
910	188	1.8	1.72502e-008
911	188	1.8	2.77606e-008
912	188	1.8	3.56304e-008
913	189	1.8	6.68789e-008
914	189	1.8	3.37657e-008
915	189	1.8	4.57056e-008
916	189	1.8	7.38852e-008
917	189	1.8	1.76017e-007
918	190	1.8	2.9229e-007
919	190	1.8	3.07326e-007
920	190	1.8	1.62001e-007
921	190	1.8	2.00248e-008
922	191	1.8	2.90267e-008
923	191	1.8	1.6829e-008
924	191	1.8	1.93052e-008
925	191	1.85	1.8597e-008
926	191	1.85	1.57082e-008
927	192	1.85	1.93548e-008
928	192	1.85	3.34868e-008
929	192	1.85	1.51853e-008
930	192	1.85	2.02094e-008
931	192	1.85	2.39308e-008
932	193	1.85	1.78333e-008
933	193	1.85	1.68455e-008
934	193	1.85	1.75944e-008
935	193	1.85	1.56692e-008
936	194	1.85	2.78288e-008
937	194	1.85	2.79676e-008
938	194	1.85	1.16784e-007
939	194	1.85	6.95545e-008
940	194	1.85	8.86714e-008
941	195	1.85	9.36484e-008
942	195	1.85	6.95371e-008
943	195	1.85	5.50625e-008
944	195	1.85	2.90738e-008
945	195	1.85	2.47908e-008
946	196	1.85	2.90961e-008
947	196	1.85	3.91175e-008
948	196	1.85	2.79428e-008
949	196	1.85	4.79393e-008
950	196	1.9	3.61746e-008
951	197	1.9	3.52453e-008
952	197	1.9	3.07761e-008
953	197	1.9	3.49473e-008
954	197	1.9	3.22745e-008
955	197	1.9	6.18708e-008
956	198	1.9	3.47725e-008
957	198	1.9	7.5419e-008
958	198	1.9	5.16256e-008
959	198	1.9	2.55045e-008
960	199	1.9	2.19157e-008
961	199	1.9	1.50251e-008
962	199	1.9	1.41748e-008
963	199	1.9	2.78204e-008
964	199	1.9	1.8495e-008
965	199	1.9	1.21652e-008
966	200	1.9	1.25223e-008
967	200	1.9	1.26386e-008
968	200	1.9	2.38881e-008
969	200	1.9	1.69218e-008
970	201	1.9	1.26092e-008
971	201	1.9	1.15078e-008
972	201	1.9	1.09457e-008
973	201	1.9	1.00826e-008
974	201	1.9	9.45118e-009
975	202	1.95	1.37136e-008
976	202	1.95	8.94896e-009
977	202	1.95	1.22208e-008
978	202	1.95	2.13834e-008
979	202	1.95	1.14423e-008
980	203	1.95	2.17869e-008
981	203	1.95	2.99413e-008
982	203	1.95	2.40432e-008
983	203	1.95	3.55284e-008
984	204	1.95	8.05114e-008
985	204	1.95	4.0663e-007
986	204	1.95	1.75541e-007
987	204	1.95	2.46035e-007
988	204	1.95	4.70878e-007
989	205	1.95	8.25712e-008
990	205	1.95	4.61023e-008
991	205	1.95	1.23111e-007
992	205	1.95	1.16397e-008
993	205	1.95	1.07636e-008
994	206	1.95	4.98907e-008
995	206	1.95	2.33563e-007
996	206	1.95	1.27995e-007
997	207	1.95	1.26046e-007
998	207	1.95	8.93889e-008
999	207	1.95	1.08921e-007
1000	207	2	1.38405e-007
1001	207	2	1.18523e-007
1002	208	2	9.06183e-008
1003	208	2	9.63175e-008
1004	208	2	2.91292e-008
1005	208	2	2.99205e-008
1006	208	2	2.47463e-008
1007	209	2	2.54152e-008
1008	209	2	2.96812e-008
1009	209	2	2.69913e-008
1010	209	2	3.22467e-008
1011	209	2	3.47646e-008
1012	210	2	3.08557e-008
1013	210	2	3.25818e-008
1014	210	2	3.11804e-008
1015	210	2	3.96561e-008
1016	210	2	3.87731e-008
1017	211	2	3.86405e-008
1018	211	2	1.05113e-007
1019	211	2	9.46568e-008
1020	211	2	1.01411e-007
1021	212	2	8.44915e-008
1022	212	2	7.15794e-008
1023	212	2	8.08581e-008
1024	212	2	6.18623e-008
1025	212	2.05	7.57527e-008
1026	212	2.05	6.5609e-008
1027	213	2.05	6.17081e-008
1028	213	2.05	5.85256e-008
1029	213	2.05	5.76961e-008
1030	213	2.05	5.4342e-008
1031	214	2.05	5.90527e-008
1032	214	2.05	6.13839e-008
1033	214	2.05	7.36308e-008
1034	214	2.05	9.84649e-008
1035	214	2.05	8.44793e-008
1036	215	2.05	9.02593e-008
1037	215	2.05	8.76929e-008
1038	215	2.05	9.24536e-008
1039	215	2.05	1.03796e-007
1040	216	2.05	1.35246e-007
1041	216	2.05	0.00115192
1042	216	2.05	0.00115737
1043	216	2.05	0.00116226
1044	216	2.05	0.00116361
1045	216	2.05	0.00116549
1046	217	2.05	0.001166
1047	217	2.05	0.00116764
1048	217	2.05	0.00116832
1049	217	2.05	0.0011684
1050	217	2.1	0.00119848
1051	218	2.1	0.0011989
1052	218	2.1	0.00119917
1053	218	2.1	0.00119864
1054	218	2.1	0.00119901
1055	218	2.1	0.00119972
1056	219	2.1	0.00120034
1057	219	2.1	0.00120004
1058	219	2.1	0.00120095
1059	219	2.1	0.00120201
1060	219	2.1	0.00120144
1061	220	2.1	0.00120152
1062	220	2.1	0.0012012
1063	220	2.1	0.0012009
1064	220	2.1	0.00120058
1065	221	2.1	0.00120069
1066	221	2.1	0.00120514
1067	221	2.1	0.00120482
1068	221	2.1	0.0012049
1069	221	2.1	0.00120477
1070	222	2.1	0.0012051
1071	222	2.1	0.00120472
1072	222	2.1	0.00120475
1073	222	2.1	0.00120494
1074	222	2.1	0.00120488
1075	223	2.15	0.00123204
1076	223	2.15	0.00123197
1077	223	2.15	0.00123182
1078	223	2.15	0.00123167
1079	223	2.15	0.00123111
1080	224	2.15	0.00123086
1081	224	2.15	0.00123045
1082	224	2.15	0.00123061
1083	224	2.15	0.00122966
1084	224	2.15	0.00122946
1085	225	2.15	0.00122951
1086	225	2.15	0.00122941
1087	225	2.15	0.00123533
1088	225	2.15	0.00123667
1089	225	2.15	0.00123685
1090	226	2.15	0.00123642
1091	226	2.15	0.00123593
1092	226	2.15	0.00123581
1093	226	2.15	0.00123471
1094	227	2.15	0.00123541
1095	227	2.15	0.00123506
1096	227	2.15	0.00123474
1097	227	2.15	0.00123491
1098	227	2.15	0.00123415
1099	228	2.15	0.00123382
1100	228	2.2	0.00126183
1101	228	2.2	0.00126117
1102	228	2.2	0.00126027
1103	228	2.2	0.00126009
1104	229	2.2	0.00125923
1105	229	2.2	0.00125918
1106	229	2.2	0.00125879
1107	229	2.2	0.001259
1108	229	2.2	0.00125887
1109	230	2.2	0.00125844
1110	230	2.2	0.00125844
1111	230	2.2	0.00125732
1112	230	2.2	0.00125458
1113	230	2.2	0.00125335
1114	231	2.2	0.00125195
1115	231	2.2	0.00125172
1116	231	2.2	0.00125191
1117	231	2.2	0.00125141
1118	231	2.2	0.00124892
1119	232	2.2	0.00124302
1120	232	2.2	0.00123965
1121	232	2.2	0.00123797
1122	232	2.2	0.00123534
1123	232	2.2	0.00123293
1124	233	2.2	0.00122572
1125	233	2.25	0.00124062
1126	233	2.25	0.00128342
1127	233	2.25	0.00128825
1128	234	2.25	0.00129028
1129	234	2.25	0.00129252
1130	234	2.25	0.00129527
1131	234	2.25	0.0012957
1132	234	2.25	0.00129566
1133	235	2.25	0.00129689
1134	235	2.25	0.00129763
1135	235	2.25	0.00129781
1136	235	2.25	0.00129767
1137	235	2.25	0.00129781
1138	236	2.25	0.00129874
1139	236	2.25	0.00130028
1140	236	2.25	0.00130091
1141	236	2.25	0.00130138
1142	236	2.25	0.00130201
1143	237	2.25	0.00130248
1144	237	2.25	0.0013041
1145	237	2.25	0.00130469
1146	237	2.25	0.00130541
1147	237	2.25	0.00130566
1148	238	2.25	0.00130602
1149	238	2.25	0.00130636
1150	238	2.3	0.00133598
1151	238	2.3	0.00133619
1152	238	2.3	0.00133652
1153	239	2.3	0.00133669
1154	239	2.3	0.00133704
1155	239	2.3	0.00133738
1156	239	2.3	0.00133751
1157	240	2.3	0.00133778
1158	240	2.3	0.0013382
1159	240	2.3	0.00133794
1160	240	2.3	0.00133889
1161	240	2.3	0.00133949
1162	241	2.3	0.00133963
1163	241	2.3	0.00133998
1164	241	2.3	0.00134032
1165	241	2.3	0.00134013
1166	241	2.3	0.00134048
1167	242	2.3	0.0013406
1168	242	2.3	0.00134056
1169	242	2.3	0.00134078
1170	242	2.3	0.0013406
1171	242	2.3	0.00134083
1172	243	2.3	0.00133991
1173	243	2.3	0.00134046
1174	243	2.3	0.00134019
1175	243	2.35	0.00136898
1176	243	2.35	0.00136833
1177	244	2.35	0.00136792
1178	244	2.35	0.00136833
1179	244	2.35	0.00136798
1180	244	2.35	0.00136768
1181	244	2.35	0.0013672
1182	245	2.35	0.00136759
1183	245	2.35	0.00136748
1184	245	2.35	0.00136741
1185	245	2.35	0.00136687
1186	246	2.35	0.00136614
1187	246	2.35	0.00136575
1188	246	2.35	0.00136547
1189	246	2.35	0.00136579
1190	246	2.35	0.00136516
1191	247	2.35	0.001365
1192	247	2.35	0.00136431
1193	247	2.35	0.00136412
1194	247	2.35	0.00136322
1195	247	2.35	0.00136132
1196	248	2.35	0.00136082
1197	248	2.35	0.00135994
1198	248	2.35	0.00135761
1199	248	2.35	0.00135655
1200	248	2.4	0.00138361
1201	249	2.4	0.00138105
1202	249	2.4	0.00137564
1203	249	2.4	0.00136645
1204	249	2.4	9.55344e-005
1205	250	2.4	9.623e-005
1206	250	2.4	0.00142845
1207	250	2.4	0.00142801
1208	250	2.4	0.00142776
1209	250	2.4	0.00142811
1210	251	2.4	0.00142804
1211	251	2.4	0.00142821
1212	251	2.4	0.00142872
1213	251	2.4	0.00142833
1214	251	2.4	0.00142873
1215	252	2.4	0.00142862
1216	252	2.4	0.00142862
1217	252	2.4	0.00142871
1218	252	2.4	0.001429
1219	252	2.4	0.00142933
1220	253	2.4	0.00142959
1221	253	2.4	0.00142937
1222	253	2.4	0.00142982
1223	253	2.4	0.00143015
1224	253	2.4	0.00143049
1225	254	2.45	0.00146226
1226	254	2.45	0.00146258
1227	254	2.45	0.00146265
1228	254	2.45	0.0014631
1229	254	2.45	0.00146303
1230	255	2.45	0.00146352
1231	255	2.45	0.00146366
1232	255	2.45	0.00146375
1233	255	2.45	0.0014642
1234	256	2.45	0.00146438
1235	256	2.45	0.00146438
1236	256	2.45	0.00146451
1237	256	2.45	0.00146483
1238	256	2.45	0.00146493
1239	257	2.45	0.00146548
1240	257	2.45	0.00146575
1241	257	2.45	0.00146619
1242	257	2.45	0.00146619
1243	257	2.45	0.00146633
1244	258	2.45	0.00146629
1245	258	2.45	0.00146656
1246	258	2.45	0.00146677
1247	258	2.45	0.0014671
1248	258	2.45	0.00146693
1249	259	2.45	0.00146706
1250	259	2.5	0.00149669
1251	259	2.5	0.00149701
1252	259	2.5	0.00149709
1253	259	2.5	0.00149753
1254	260	2.5	0.00149754
1255	260	2.5	0.00149792
1256	260	2.5	0.00149778
1257	260	2.5	0.00149786
1258	260	2.5	0.00149771
1259	261	2.5	0.00149804
1260	261	2.5	0.00149827
1261	261	2.5	0.00149829
1262	261	2.5	0.00149861
1263	262	2.5	0.0014985
1264	262	2.5	0.00150099
1265	262	2.5	0.00150157
1266	262	2.5	0.00150201
1267	262	2.5	0.00150224
1268	263	2.5	0.00150273
1269	263	2.5	0.00150286
1270	263	2.5	0.00150333
1271	263	2.5	0.00150351
1272	263	2.5	0.00150397
1273	264	2.5	0.0015045
1274	264	2.5	0.00150438
1275	264	2.55	0.00153401
1276	264	2.55	0.00153434
1277	264	2.55	0.00153497
1278	265	2.55	0.00153519
1279	265	2.55	0.00153492
1280	265	2.55	0.00153487
1281	265	2.55	0.00153496
1282	265	2.55	0.00153502
1283	266	2.55	0.00153543
1284	266	2.55	0.00153559
1285	266	2.55	0.00153563
1286	266	2.55	0.0015356
1287	267	2.55	0.00153579
1288	267	2.55	0.00153611
1289	267	2.55	0.00153608
1290	267	2.55	0.00153601
1291	267	2.55	0.00153606
1292	268	2.55	0.00153591
1293	268	2.55	0.00153613
1294	268	2.55	0.00153578
1295	268	2.55	0.00153589
1296	268	2.55	0.00153568
1297	269	2.55	0.00153575
1298	269	2.55	0.00153577
1299	269	2.55	0.00153572
1300	269	2.6	0.00156557
1301	269	2.6	0.00156561
1302	270	2.6	0.00156576
1303	270	2.6	0.00156608
1304	270	2.6	0.00156617
1305	270	2.6	0.00156637
1306	270	2.6	0.00156633
1307	271	2.6	0.00156633
1308	271	2.6	0.00156634
1309	271	2.6	0.00156631
1310	271	2.6	0.00156601
1311	272	2.6	0.00156606
1312	272	2.6	0.00156632
1313	272	2.6	0.00156655
1314	272	2.6	0.00156628
1315	272	2.6	0.00156662
1316	273	2.6	0.00156692
1317	273	2.6	0.00156674
1318	273	2.6	0.00156632
1319	273	2.6	0.00156607
1320	273	2.6	0.00156597
1321	274	2.6	0.00156615
1322	274	2.6	0.00156599
1323	274	2.6	0.00156582
1324	274	2.6	0.00156589
1325	274	2.65	0.00159522
1326	275	2.65	0.00159527
1327	275	2.65	0.00159498
1328	275	2.65	0.00159486
1329	275	2.65	0.00159418
1330	275	2.65	0.00159379
1331	276	2.65	0.00159316
1332	276	2.65	0.00159332
1333	276	2.65	0.00159269
1334	276	2.65	0.00159243
1335	276	2.65	0.00159169
1336	277	2.65	0.00159125
1337	277	2.65	0.00159149
1338	277	2.65	0.0015912
1339	277	2.65	0.00159082
1340	278	2.65	0.00159011
1341	278	2.65	0.00158978
1342	278	2.65	0.00158873
1343	278	2.65	0.00158821
1344	278	2.65	0.00158823
1345	279	2.65	0.00158771
1346	279	2.65	0.00158756
1347	279	2.65	0.00158687
1348	279	2.65	0.0015864
1349	279	2.65	0.00158569
1350	280	2.7	0.00161474
1351	280	2.7	0.00161469
1352	280	2.7	0.00161395
1353	280	2.7	0.00161382
1354	280	2.7	0.00161324
1355	281	2.7	0.00161248
1356	281	2.7	0.00161158
1357	281	2.7	0.00161088
1358	281	2.7	0.00161032
1359	281	2.7	0.00160929
1360	282	2.7	0.00160864
1361	282	2.7	0.00160766
1362	282	2.7	0.00160702
1363	282	2.7	0.00160673
1364	282	2.7	0.00160632
1365	283	2.7	0.00160501
1366	283	2.7	0.00160445
1367	283	2.7	0.00160385
1368	283	2.7	0.00160296
1369	283	2.7	0.00160228
1370	284	2.7	0.00160124
1371	284	2.7	0.00160035
1372	284	2.7	0.0015994
1373	284	2.7	0.00159846
1374	285	2.7	0.00159691
1375	285	2.75	0.00162715
1376	285	2.75	0.00162454
1377	285	2.75	0.00162328
1378	285	2.75	0.00162187
1379	286	2.75	0.00161946
1380	286	2.75	0.0016177
1381	286	2.75	0.00161467
1382	286	2.75	0.00161232
1383	286	2.75	0.00160929
1384	287	2.75	0.00160821
1385	287	2.75	0.00160692
1386	287	2.75	0.00160503
1387	287	2.75	0.0016026
1388	287	2.75	0.00160083
1389	288	2.75	0.00159922
1390	288	2.75	0.00159838
1391	288	2.75	0.00159796
1392	288	2.75	0.00159852
1393	288	2.75	0.00159556
1394	289	2.75	0.00159259
1395	289	2.75	0.00159467
1396	289	2.75	0.00159586
1397	289	2.75	0.00159282
1398	289	2.75	0.00159209
1399	290	2.75	0.00158777
1400	290	2.8	0.0016109
1401	290	2.8	0.00160965
1402	290	2.8	0.0016075
1403	290	2.8	0.00160846
1404	291	2.8	0.00161019
1405	291	2.8	0.00160527
1406	291	2.8	0.00160258
1407	291	2.8	0.00160425
1408	292	2.8	0.00159856
1409	292	2.8	0.00159624
1410	292	2.8	0.00158914
1411	292	2.8	0.0015912
1412	292	2.8	0.00159121
1413	293	2.8	0.00160335
1414	293	2.8	0.00160208
1415	293	2.8	0.00160541
1416	293	2.8	0.00160415
1417	293	2.8	0.00160267
1418	294	2.8	0.0015997
1419	294	2.8	0.00160121
1420	294	2.8	0.00160443
1421	294	2.8	0.00160593
1422	294	2.8	0.00160566
1423	295	2.8	0.00160594
1424	295	2.8	0.00160451
1425	295	2.85	0.00163751
1426	295	2.85	0.00163676
1427	295	2.85	0.00163155
1428	296	2.85	0.00162959
1429	296	2.85	0.00162689
1430	296	2.85	0.00162495
1431	296	2.85	0.00161824
1432	296	2.85	0.00162681
1433	297	2.85	0.00162993
1434	297	2.85	0.00162639
1435	297	2.85	0.00162816
1436	297	2.85	0.00163262
1437	297	2.85	0.00163338
1438	298	2.85	0.00163303
1439	298	2.85	0.00162894
1440	298	2.85	0.00163227
1441	298	2.85	0.00163179
1442	298	2.85	0.00163163
1443	299	2.85	0.00163193
1444	299	2.85	0.00163577
1445	299	2.85	0.00163287
1446	299	2.85	0.0016328
1447	299	2.85	0.0016293
1448	300	2.85	0.0016318
1449	300	2.85	0.00163251
1450	300	2.9	0.00166049
1451	300	2.9	0.00165934
1452	300	2.9	0.00165952
1453	301	2.9	0.00165622
1454	301	2.9	0.00165237
1455	301	2.9	0.00164988
1456	301	2.9	0.00164728
1457	302	2.9	0.00165191
1458	302	2.9	0.0016555
1459	302	2.9	0.00165714
1460	302	2.9	0.00165821
1461	302	2.9	0.00166027
1462	303	2.9	0.00166006
1463	303	2.9	0.00165779
1464	303	2.9	0.0016568
1465	303	2.9	0.00165645
1466	303	2.9	0.00165728
1467	304	2.9	0.00165604
1468	304	2.9	0.00165972
1469	304	2.9	0.00165875
1470	304	2.9	0.00165194
1471	304	2.9	0.00165323
1472	305	2.9	0.00164932
1473	305	2.9	0.00165184
1474	305	2.9	0.0016492
1475	305	2.95	0.00167219
1476	305	2.95	0.00166445
1477	306	2.95	0.00167815
1478	306	2.95	0.00169812
1479	306	2.95	0.00172219
1480	306	2.95	0.00172995
1481	306	2.95	0.00173659
1482	307	2.95	0.00173798
1483	307	2.95	0.00174251
1484	307	2.95	0.00174535
1485	307	2.95	0.00174719
1486	307	2.95	0.00175003
1487	308	2.95	0.00175283
1488	308	2.95	0.00175423
1489	308	2.95	0.00175601
1490	308	2.95	0.00175624
1491	309	2.95	0.00175756
1492	309	2.95	0.00175939
1493	309	2.95	0.00176087
1494	309	2.95	0.00176159
1495	309	2.95	0.00176161
1496	310	2.95	0.00176222
1497	310	2.95	0.00176262
1498	310	2.95	0.00176349
1499	310	2.95	0.00176482
1500	310	3	0.00179476
1501	311	3	0.00179579
1502	311	3	0.00179657
1503	311	3	0.00179661
1504	311	3	0.00179782
1505	311	3	0.00179761
1506	312	3	0.00179923
1507	312	3	0.00179984
1508	312	3	0.00180032
1509	312	3	0.0018011
1510	312	3	0.00180226
1511	313	3	0.00180252
1512	313	3	0.0018035
1513	313	3	0.00180488
1514	313	3	0.00180497
1515	313	3	0.00180539
1516	314	3	0.00180693
1517	314	3	0.00180628
1518	314	3	0.00180773
1519	314	3	0.00180803
1520	315	3	0.00180803
1521	315	3	0.00180886
1522	315	3	0.00180953
1523	315	3	0.00180919
1524	315	3	0.00180946
1525	316	3.05	0.00184065
1526	316	3.05	0.00184073
1527	316	3.05	0.00184153
1528	316	3.05	0.00184177
1529	316	3.05	0.00184274
1530	317	3.05	0.00184277
1531	317	3.05	0.00184285
1532	317	3.05	0.00184308
1533	317	3.05	0.00184258
1534	317	3.05	0.00184347
1535	318	3.05	0.0018435
1536	318	3.05	0.00184383
1537	318	3.05	0.00184398
1538	318	3.05	0.00184353
1539	318	3.05	0.00184407
1540	319	3.05	0.00184429
1541	319	3.05	0.00184413
1542	319	3.05	0.0018445
1543	319	3.05	0.00184429
1544	319	3.05	0.00184461
1545	320	3.05	0.00184421
1546	320	3.05	0.00184488
1547	320	3.05	0.00184577
1548	320	3.05	0.00184598
1549	320	3.05	0.00184734
1550	321	3.1	0.00187927
1551	321	3.1	0.00188006
1552	321	3.1	0.00188053
1553	321	3.1	0.00188027
1554	321	3.1	0.00188053
1555	322	3.1	0.00188088
1556	322	3.1	0.00188139
1557	322	3.1	0.00188117
1558	322	3.1	0.00188092
1559	322	3.1	0.00188055
1560	323	3.1	0.00188096
1561	323	3.1	0.00188135
1562	323	3.1	0.00188079
1563	323	3.1	0.00188046
1564	324	3.1	0.00187985
1565	324	3.1	0.00187992
1566	324	3.1	0.00187914
1567	324	3.1	0.00187912
1568	324	3.1	0.00187856
1569	325	3.1	0.00187814
1570	325	3.1	0.00187766
1571	325	3.1	0.00187764
1572	325	3.1	0.00187817
1573	325	3.1	0.00187716
1574	326	3.1	0.00187721
1575	326	3.15	0.00190673
1576	326	3.15	0.00190672
1577	326	3.15	0.00190544
1578	326	3.15	0.00190542
1579	327	3.15	0.00190578
1580	327	3.15	0.00190773
1581	327	3.15	0.00190759
1582	327	3.15	0.00190812
1583	327	3.15	0.00190787
1584	328	3.15	0.00190722
1585	328	3.15	0.00190745
1586	328	3.15	0.00190729
1587	328	3.15	0.00190752
1588	328	3.15	0.00190644
1589	329	3.15	0.00190568
1590	329	3.15	0.00190591
1591	329	3.15	0.00190469
1592	329	3.15	0.00190397
1593	330	3.15	0.0019021
1594	330	3.15	0.00190169
1595	330	3.15	0.00190178
1596	330	3.15	0.00190089
1597	330	3.15	0.00189962
1598	331	3.15	0.00189852
1599	331	3.15	0.00189744
1600	331	3.2	0.00192629
1601	331	3.2	0.00192587
1602	331	3.2	0.00192412
1603	332	3.2	0.00192369
1604	332	3.2	0.00192424
1605	332	3.2	0.00192357
1606	332	3.2	0.00192273
1607	332	3.2	0.00192241
1608	333	3.2	0.00192145
1609	333	3.2	0.00192279
1610	333	3.2	0.00192381
1611	333	3.2	0.00192212
1612	333	3.2	0.00192091
1613	334	3.2	0.00191822
1614	334	3.2	0.00191934
1615	334	3.2	0.00191698
1616	334	3.2	0.00191685
1617	334	3.2	0.00191548
1618	335	3.2	0.00191238
1619	335	3.2	0.00191389
1620	335	3.2	0.00191437
1621	335	3.2	0.00191276
1622	335	3.2	0.00191023
1623	336	3.2	0.00190832
1624	336	3.2	0.00190695
1625	336	3.25	0.00193368
1626	336	3.25	0.00193537
1627	336	3.25	0.0019367
1628	337	3.25	0.00193486
1629	337	3.25	0.00193982
1630	337	3.25	0.0019408
1631	337	3.25	0.00194298
1632	337	3.25	0.00194472
1633	338	3.25	0.00194481
1634	338	3.25	0.00194344
1635	338	3.25	0.00194714
1636	338	3.25	0.00194828
1637	339	3.25	0.00194863
1638	339	3.25	0.00194815
1639	339	3.25	0.00194962
1640	339	3.25	0.0019487
1641	339	3.25	0.00194856
1642	340	3.25	0.00194849
1643	340	3.25	0.00194919
1644	340	3.25	0.00194848
1645	340	3.25	0.00194885
1646	340	3.25	0.00194989
1647	341	3.25	0.00194911
1648	341	3.25	0.00194861
1649	341	3.25	0.00194629
1650	341	3.3	0.00197632
1651	341	3.3	0.00198045
1652	342	3.3	0.00198579
1653	342	3.3	0.00198748
1654	342	3.3	0.00198886
1655	342	3.3	0.0019895
1656	342	3.3	0.00198989
1657	343	3.3	0.00199107
1658	343	3.3	0.00199353
1659	343	3.3	0.00199287
1660	343	3.3	0.00199303
1661	343	3.3	0.0019932
1662	344	3.3	0.00199318
1663	344	3.3	0.001993
1664	344	3.3	0.00199285
1665	344	3.3	0.0019934
1666	345	3.3	0.00199273
1667	345	3.3	0.00199241
1668	345	3.3	0.00199074
1669	345	3.3	0.00198909
1670	345	3.3	0.00198906
1671	346	3.3	0.00198949
1672	346	3.3	0.00198978
1673	346	3.3	0.00198962
1674	346	3.3	0.00198978
1675	346	3.35	0.00202012
1676	347	3.35	0.00201931
1677	347	3.35	0.00201944
1678	347	3.35	0.00201985
1679	347	3.35	0.00202017
1680	347	3.35	0.00202145
1681	348	3.35	0.002021
1682	348	3.35	0.00201958
1683	348	3.35	0.00201999
1684	348	3.35	0.00202017
1685	348	3.35	0.00202119
1686	349	3.35	0.00202159
1687	349	3.35	0.00202181
1688	349	3.35	0.00202228
1689	349	3.35	0.00202165
1690	350	3.35	0.00202152
1691	350	3.35	0.00202125
1692	350	3.35	0.00202073
1693	350	3.35	0.00202149
1694	350	3.35	0.00202111
1695	351	3.35	0.00202129
1696	351	3.35	0.00202034
1697	351	3.35	0.0020203
1698	351	3.35	0.00202012
1699	351	3.35	0.0020204
1700	352	3.4	0.00204897
1701	352	3.4	0.0020488
1702	352	3.4	0.0020487
1703	352	3.4	0.00204899
1704	352	3.4	0.00204889
1705	353	3.4	0.00204851
1706	353	3.4	0.00204898
1707	353	3.4	0.00204963
1708	353	3.4	0.00204793
1709	353	3.4	0.00204706
1710	354	3.4	0.00204658
1711	354	3.4	0.00204722
1712	354	3.4	0.00204571
1713	354	3.4	0.00204558
1714	354	3.4	0.00204554
1715	355	3.4	0.00204657
1716	355	3.4	0.00204396
1717	355	3.4	0.00204232
1718	355	3.4	0.00204461
1719	355	3.4	0.00204572
1720	356	3.4	0.00204403
1721	356	3.4	0.00204424
1722	356	3.4	0.00204421
1723	356	3.4	0.0020435
1724	356	3.4	0.00204382
1725	357	3.45	0.00207696
1726	357	3.45	0.00207618
1727	357	3.45	0.00207651
1728	357	3.45	0.00207567
1729	358	3.45	0.00207577
1730	358	3.45	0.00207487
1731	358	3.45	0.00207471
1732	358	3.45	0.00207449
1733	358	3.45	0.00207419
1734	359	3.45	0.00207236
1735	359	3.45	0.00207255
1736	359	3.45	0.00207214
1737	359	3.45	0.00207295
1738	359	3.45	0.0020729
1739	360	3.45	0.00207243
1740	360	3.45	0.00207164
1741	360	3.45	0.00207008
1742	360	3.45	0.00207029
1743	360	3.45	0.002069
1744	361	3.45	0.00206797
1745	361	3.45	0.00206648
1746	361	3.45	0.00206688
1747	361	3.45	0.00206752
1748	361	3.45	0.00206602
1749	362	3.45	0.00206681
1750	362	3.5	0.00209643
1751	362	3.5	0.00209736
1752	362	3.5	0.00209459
1753	362	3.5	0.00209592
1754	363	3.5	0.00209608
1755	363	3.5	0.0020969
1756	363	3.5	0.00209808
1757	363	3.5	0.00209635
1758	363	3.5	0.00209616
1759	364	3.5	0.00209578
1760	364	3.5	0.00209711
1761	364	3.5	0.00209646
1762	364	3.5	0.00209716
1763	364	3.5	0.00209678
1764	365	3.5	0.00209619
1765	365	3.5	0.00209771
